bank_registered_user_29,2024-05-23 13:06:56
user_24_activated_account,2024-05-23 13:08:32
user_23_logged_in,2024-05-23 13:08:47
bank_registered_user_30,2024-05-23 14:06:37
bank_registered_user_31,2024-05-23 14:08:32
bank_registered_user_32,2024-05-23 14:24:55
user_23_logged_in,2024-05-23 16:05:39
user_23_generated_statement_for_acc_2010,2024-05-23 16:06:07
user_24_logged_in,2024-05-23 16:07:39
user_24_generated_statement_for_acc_2011,2024-05-23 16:08:29
user_23_logged_in,2024-05-23 16:09:51
user_23_generated_statement_for_acc_2010,2024-05-23 16:10:05
user_23_logged_in,2024-05-23 16:11:15
user_23_generated_statement_for_acc_2010,2024-05-23 16:11:34
user_23_logged_in,2024-05-23 16:21:25
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_generated_statement_for_acc_2010,2024-05-23 16:21:40
user_23_logged_in,2024-05-23 16:30:07
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
user_23_generated_statement_for_acc_2010,2024-05-23 16:30:20
bank_registered_user_33,2024-05-23 16:38:34
user_33_activated_account,2024-05-23 16:39:29
user_33_viewed_balance,2024-05-23 16:39:40
deposit,2024-05-23 16:39:48
transfer,2024-05-23 16:40:21
user_33_viewed_transaction_history,2024-05-23 16:40:24
user_33_emitted_card,2024-05-23 16:40:56
user_33_viewed_card_details,2024-05-23 16:40:59
